0,1,2,3,4,5,6,7,8,9,mejores_aptitudes
-0.053407391582995345,0.00030518509475996325,0.07904293954283226,-0.049745170445875786,0.017395550401317905,0.02716147343363673,-0.08941923276467101,0.025940733054596876,-0.06073183385723446,0.08148442030091196,0.03161194891582415
0.05645924253059498,0.15045625171666543,-0.08514664143803152,0.010681478316598714,-0.022278511917477317,-0.04608294930875623,-0.10162663655507131,0.02716147343363673,-0.02349925229651717,0.02166814172795739,0.04789618670623331
0.12726218451490823,-0.0454725791192363,-0.03692739646595733,-0.1846369823297831,-0.14923551133762558,-0.006408886989959228,-0.05951109347819461,0.039368877224037035,-0.021057771538437464,-0.05218665120395549,0.08428853363641708
-0.11322367015594992,0.11688589129306948,-0.03021332438123636,0.06683553575243373,-0.11322367015594992,-0.06988738670003336,-0.022278511917477317,-0.022278511917477317,-0.03204443494979792,-0.02349925229651717,0.05213731603604416
0.008239997558519008,-0.04730368968779608,0.061952574236274316,0.06988738670003336,-0.08880886257515108,0.13641773735770713,-0.12848292489394808,0.008850367748038934,0.00030518509475996325,0.07171849726859314,0.059254545016779916
-0.007629627368999081,0.007629627368999081,-0.15289773247474514,0.006408886989959228,0.011902218695638567,0.12726218451490823,0.1712088381603447,0.09186071352275071,-0.007629627368999081,-0.12298959318826874,0.09280804747286332
0.06744590594195365,-0.00030518509475996325,0.010681478316598714,-0.13397625659962742,0.1242103335673086,-0.037537766655477256,0.024719992675557023,-0.11017181920835029,0.11627552110354955,-0.004577776421399449,0.06573992619855656
0.05767998290963483,0.014343699453718273,-0.0015259254737998162,0.04730368968779608,-0.03509628589739755,-0.03997924741355696,-0.0021362956633197427,0.053407391582995345,0.008239997558519008,0.029602954191716435,0.01240392484815331
0.0027466658528396692,-0.01129184850611864,0.021057771538437464,0.04181035798211674,-0.07904293954283226,-0.044862208929716374,0.10040589617603146,0.005798516800439302,0.00030518509475996325,0.024719992675557023,0.021313127834194073
-0.05279702139347542,-0.08392590105899167,0.11078218939787021,-0.02349925229651717,-0.04058961760307689,-0.09125034333323079,-0.07721182897427248,-0.1083407086397905,0.005798516800439302,0.008850367748038934,0.05044146038694901
-0.05829035309915476,-0.005798516800439302,0.01129184850611864,0.030823694570756288,0.03875850703451711,-0.049745170445875786,0.07599108859523263,-0.019226660969877685,-0.04608294930875623,0.034485915707877624,0.017943024538562814
-0.09613330484939198,-0.0009155552842798897,0.0027466658528396692,-0.043031098361156594,0.021057771538437464,0.09796441541795176,0.01678518021179798,0.06134220404675439,0.15533921323282485,0.031434064760276215,0.0503051064397679
-0.010071108127078787,0.019226660969877685,-0.041199987792596815,0.20416882839442074,0.024109622486037097,0.043031098361156594,-0.02166814172795739,-0.04181035798211674,-0.05279702139347542,-0.04058961760307689,0.052939047441327956
0.04425183874019645,-0.041199987792596815,-0.01678518021179798,0.02166814172795739,0.0363170262764374,-0.10284737693411117,0.003967406231879522,-0.024109622486037097,0.12482070375682852,-0.08270516067995182,0.03932079010454903
-0.09491256447035212,0.024719992675557023,0.12359996337778867,-0.11139255958739014,-0.09857478560747168,0.0015259254737998162,0.05951109347819461,0.022888882106997244,-0.12848292489394808,-0.043031098361156594,0.06944905160329977
